experiment,clone,intID,cells,alleles,correct,detected,accuracy,recall
10x_invitro,1,intID1077,3055,9165,9027,9039,99.86724195154332,98.62520458265139
10x_invitro,1,intID1224,3055,9165,9024,9048,99.73474801061008,98.72340425531915
10x_invitro,1,intID1243,3055,9165,9006,9018,99.86693280106454,98.39607201309329
10x_invitro,1,intID1283,3055,9165,9033,9051,99.80112694729864,98.75613747954174
10x_invitro,1,intID1631,3055,9165,9069,9081,99.86785596299967,99.08346972176759
10x_invitro,1,intID2054,3055,9165,9042,9045,99.96683250414594,98.69067103109657
10x_invitro,1,intID232,3055,9165,9006,9018,99.86693280106454,98.39607201309329
10x_invitro,1,intID811,3055,9165,9006,9030,99.73421926910298,98.52700490998363
10x_invitro,2,intID1011,1646,4938,4845,4845,100.0,98.11664641555285
10x_invitro,2,intID1088,1646,4938,4896,4896,100.0,99.1494532199271
10x_invitro,2,intID1250,1646,4938,4884,4884,100.0,98.90643985419199
10x_invitro,2,intID1294,1646,4938,4866,4866,100.0,98.5419198055893
10x_invitro,2,intID1330,1646,4938,4875,4875,100.0,98.72417982989064
10x_invitro,2,intID1427,1646,4938,4779,4779,100.0,96.78007290400971
10x_invitro,2,intID1469,1646,4938,4881,4881,100.0,98.8456865127582
10x_invitro,2,intID1584,1646,4938,4887,4887,100.0,98.96719319562575
10x_invitro,2,intID1684,1646,4938,4869,4869,100.0,98.6026731470231
10x_invitro,2,intID1862,1646,4938,4893,4893,100.0,99.08869987849332
10x_invitro,2,intID2115,1646,4938,4611,4611,100.0,93.37788578371811
10x_invitro,2,intID2129,1646,4938,4875,4875,100.0,98.72417982989064
10x_invitro,2,intID343,1646,4938,4884,4884,100.0,98.90643985419199
10x_invitro,2,intID406,1646,4938,4902,4902,100.0,99.27095990279466
10x_invitro,2,intID493,1646,4938,4890,4890,100.0,99.02794653705953
10x_invitro,2,intID520,1646,4938,4869,4869,100.0,98.6026731470231
10x_invitro,2,intID642,1646,4938,4902,4902,100.0,99.27095990279466
10x_invitro,2,intID812,1646,4938,4908,4908,100.0,99.3924665856622
10x_invitro,2,intID974,1646,4938,4884,4884,100.0,98.90643985419199
10x_invitro,3,intID618,1202,3606,3606,3606,100.0,100.0
10x_invitro,3,intID628,1202,3606,3606,3606,100.0,100.0
10x_invitro,4,intID1224,980,2940,2925,2925,100.0,99.48979591836735
10x_invitro,4,intID1243,980,2940,2913,2916,99.8971193415638,99.18367346938776
10x_invitro,4,intID1283,980,2940,2895,2895,100.0,98.46938775510205
10x_invitro,4,intID1919,980,2940,2784,2784,100.0,94.6938775510204
10x_invitro,4,intID2054,980,2940,2835,2835,100.0,96.42857142857143
10x_invitro,4,intID232,980,2940,2874,2880,99.79166666666667,97.95918367346938
10x_invitro,4,intID249,980,2940,2883,2883,100.0,98.06122448979592
10x_invitro,4,intID811,980,2940,2850,2853,99.89484752891693,97.0408163265306
merfish_invitro,1,intID1077,3350,10050,7741,7788,99.3965074473549,77.49253731343285
merfish_invitro,1,intID1224,3350,10050,8142,8181,99.52328566189952,81.40298507462687
merfish_invitro,1,intID1243,3350,10050,7723,7820,98.75959079283886,77.81094527363183
merfish_invitro,1,intID1283,3350,10050,8139,8189,99.38942483819758,81.48258706467661
merfish_invitro,1,intID1631,3350,10050,7728,7739,99.85786277296809,77.0049751243781
merfish_invitro,1,intID2054,3350,10050,8245,8278,99.60135298381252,82.3681592039801
merfish_invitro,1,intID232,3350,10050,7491,7527,99.52172180151454,74.8955223880597
merfish_invitro,1,intID811,3350,10050,7661,7709,99.37735114800881,76.70646766169155
merfish_invitro,2,intID1011,808,2424,1875,1885,99.46949602122017,77.76402640264027
merfish_invitro,2,intID1088,808,2424,1523,1524,99.93438320209974,62.87128712871287
merfish_invitro,2,intID1250,808,2424,1894,1900,99.68421052631578,78.38283828382838
merfish_invitro,2,intID1294,808,2424,1917,1924,99.63617463617463,79.37293729372938
merfish_invitro,2,intID1330,808,2424,1718,1721,99.82568274259151,70.9983498349835
merfish_invitro,2,intID1427,808,2424,1830,1840,99.45652173913044,75.9075907590759
merfish_invitro,2,intID1469,808,2424,1914,1924,99.48024948024948,79.37293729372938
merfish_invitro,2,intID1584,808,2424,1793,1801,99.55580233203776,74.29867986798679
merfish_invitro,2,intID1684,808,2424,1751,1753,99.88590986879635,72.31848184818482
merfish_invitro,2,intID1862,808,2424,1974,1977,99.84825493171472,81.55940594059405
merfish_invitro,2,intID1882,808,2424,1918,1918,100.0,79.12541254125412
merfish_invitro,2,intID2115,808,2424,1734,1737,99.8272884283247,71.65841584158416
merfish_invitro,2,intID2129,808,2424,1646,1656,99.39613526570048,68.31683168316832
merfish_invitro,2,intID343,808,2424,1563,1570,99.55414012738854,64.76897689768977
merfish_invitro,2,intID406,808,2424,1618,1632,99.1421568627451,67.32673267326733
merfish_invitro,2,intID493,808,2424,1869,1872,99.83974358974359,77.22772277227723
merfish_invitro,2,intID520,808,2424,1750,1752,99.88584474885845,72.27722772277228
merfish_invitro,2,intID642,808,2424,1888,1892,99.78858350951374,78.05280528052805
merfish_invitro,2,intID812,808,2424,1916,1923,99.63598543941757,79.33168316831683
merfish_invitro,2,intID974,808,2424,1954,1972,99.08722109533468,81.35313531353135
merfish_invitro,3,intID618,1798,5394,4502,4520,99.60176991150442,83.79681127178347
merfish_invitro,3,intID628,1798,5394,3817,3820,99.92146596858639,70.81942899517983
merfish_invitro,4,intID1224,794,2382,1945,1958,99.33605720122574,82.19983207388749
merfish_invitro,4,intID1243,794,2382,1809,1833,98.69067103109657,76.95214105793451
merfish_invitro,4,intID1283,794,2382,1921,1943,98.8677303139475,81.57010915197314
merfish_invitro,4,intID1631,794,2382,1835,1846,99.40411700975082,77.49790092359362
merfish_invitro,4,intID1919,794,2382,1708,1712,99.76635514018692,71.87237615449203
merfish_invitro,4,intID2054,794,2382,1926,1940,99.27835051546393,81.44416456759026
merfish_invitro,4,intID232,794,2382,1806,1820,99.23076923076923,76.40638119227539
merfish_invitro,4,intID249,794,2382,1826,1838,99.34711643090316,77.16204869857263
merfish_invitro,4,intID811,794,2382,1873,1896,98.78691983122363,79.59697732997482
merfish_invivo,1,intID1077,10027,30081,14450,14506,99.61395284709775,48.22313087995745
merfish_invivo,1,intID1224,10027,30081,15029,15056,99.82066950053135,50.05152754230245
merfish_invivo,1,intID1243,10027,30081,14750,14809,99.60159362549801,49.23041122303115
merfish_invivo,1,intID1283,10027,30081,15270,15301,99.79739886281942,50.865995146437946
merfish_invivo,1,intID1631,10027,30081,14258,14293,99.75512488630798,47.515042717994746
merfish_invivo,1,intID2054,10027,30081,14668,14741,99.50478257920086,49.00435490841395
merfish_invivo,1,intID232,10027,30081,14615,14648,99.77471327143638,48.69518965459925
merfish_invivo,1,intID811,10027,30081,13326,13385,99.55920806873367,44.49652604634154
merfish_invivo,2,intID1011,6109,18327,8179,8201,99.73174003170345,44.748185736890925
merfish_invivo,2,intID1088,6109,18327,7139,7142,99.95799495939512,38.96982593987014
merfish_invivo,2,intID1250,6109,18327,8948,8979,99.65474997215725,48.99328859060403
merfish_invivo,2,intID1294,6109,18327,8580,8627,99.45519879448244,47.07262508866699
merfish_invivo,2,intID1330,6109,18327,6518,6596,98.81746513038206,35.99061493970645
merfish_invivo,2,intID1427,6109,18327,8461,8506,99.47096167411239,46.41239700987614
merfish_invivo,2,intID1469,6109,18327,8556,8583,99.68542467668648,46.832542150924866
merfish_invivo,2,intID1584,6109,18327,8399,8484,98.998114097124,46.29235554100507
merfish_invivo,2,intID1684,6109,18327,8313,8339,99.68821201582924,45.50117313253669
merfish_invivo,2,intID1862,6109,18327,9078,9082,99.95595683770094,49.55530092213674
merfish_invivo,2,intID1882,6109,18327,8768,8788,99.77241693218023,47.95111038358706
merfish_invivo,2,intID2115,6109,18327,8659,8688,99.66620626151013,47.405467343264036
merfish_invivo,2,intID2129,6109,18327,8088,8118,99.63045084996305,44.29530201342282
merfish_invivo,2,intID343,6109,18327,7868,7896,99.64539007092199,43.08397446390571
merfish_invivo,2,intID406,6109,18327,7561,7615,99.2908732764281,41.55071752059803
merfish_invivo,2,intID493,6109,18327,8900,8912,99.86535008976661,48.6277077535876
merfish_invivo,2,intID520,6109,18327,8235,8250,99.81818181818181,45.01555082664921
merfish_invivo,2,intID642,6109,18327,9111,9121,99.89036289880495,49.76810170786272
merfish_invivo,2,intID812,6109,18327,9361,9383,99.76553341148886,51.19768647350903
merfish_invivo,2,intID974,6109,18327,9395,9482,99.08247205230964,51.73787308342882
merfish_invivo,4,intID1224,45,135,83,83,100.0,61.48148148148148
merfish_invivo,4,intID1243,45,135,62,65,95.38461538461539,48.148148148148145
merfish_invivo,4,intID1283,45,135,82,82,100.0,60.74074074074074
merfish_invivo,4,intID1631,45,135,65,65,100.0,48.148148148148145
merfish_invivo,4,intID1919,45,135,79,79,100.0,58.51851851851851
merfish_invivo,4,intID2054,45,135,76,76,100.0,56.2962962962963
merfish_invivo,4,intID232,45,135,89,89,100.0,65.92592592592592
merfish_invivo,4,intID249,45,135,72,72,100.0,53.333333333333336
merfish_invivo,4,intID811,45,135,48,51,94.11764705882352,37.77777777777778
merfish_zombie,1,intID1077,1376,4128,1591,1744,91.22706422018348,42.248062015503876
merfish_zombie,1,intID1224,1376,4128,2410,2420,99.58677685950413,58.624031007751945
merfish_zombie,1,intID1243,1376,4128,2412,2446,98.60997547015535,59.253875968992254
merfish_zombie,1,intID1283,1376,4128,2383,2421,98.43040066088393,58.64825581395349
merfish_zombie,1,intID1631,1376,4128,2151,2171,99.07876554583142,52.59205426356589
merfish_zombie,1,intID2054,1376,4128,2191,2234,98.07520143240824,54.11821705426356
merfish_zombie,1,intID232,1376,4128,2418,2462,98.21283509341998,59.64147286821705
merfish_zombie,1,intID811,1376,4128,2051,2114,97.01986754966887,51.21124031007752
merfish_zombie,2,intID1011,246,738,281,295,95.25423728813558,39.97289972899729
merfish_zombie,2,intID1088,246,738,162,162,100.0,21.951219512195124
merfish_zombie,2,intID1250,246,738,308,318,96.85534591194968,43.08943089430895
merfish_zombie,2,intID1294,246,738,525,530,99.05660377358491,71.81571815718158
merfish_zombie,2,intID1330,246,738,241,253,95.25691699604744,34.28184281842818
merfish_zombie,2,intID1427,246,738,289,298,96.97986577181209,40.37940379403794
merfish_zombie,2,intID1469,246,738,209,238,87.81512605042016,32.24932249322493
merfish_zombie,2,intID1584,246,738,271,277,97.83393501805054,37.53387533875339
merfish_zombie,2,intID1684,246,738,243,251,96.81274900398407,34.010840108401084
merfish_zombie,2,intID1862,246,738,555,557,99.64093357271095,75.47425474254743
merfish_zombie,2,intID1882,246,738,289,311,92.92604501607717,42.140921409214094
merfish_zombie,2,intID2115,246,738,333,344,96.80232558139535,46.612466124661246
merfish_zombie,2,intID2129,246,738,357,378,94.44444444444444,51.21951219512195
merfish_zombie,2,intID343,246,738,383,388,98.71134020618557,52.574525745257446
merfish_zombie,2,intID406,246,738,207,227,91.18942731277532,30.758807588075882
merfish_zombie,2,intID493,246,738,434,440,98.63636363636363,59.62059620596206
merfish_zombie,2,intID520,246,738,443,445,99.5505617977528,60.298102981029814
merfish_zombie,2,intID642,246,738,469,471,99.57537154989384,63.82113821138211
merfish_zombie,2,intID812,246,738,534,537,99.4413407821229,72.76422764227642
merfish_zombie,2,intID974,246,738,401,443,90.51918735891647,60.02710027100271
merfish_zombie,3,intID618,986,2958,2033,2071,98.1651376146789,70.01352265043948
merfish_zombie,3,intID628,986,2958,1660,1679,98.868374032162,56.76132521974308
merfish_zombie,4,intID1224,422,1266,740,746,99.19571045576407,58.92575039494471
merfish_zombie,4,intID1243,422,1266,580,590,98.30508474576271,46.60347551342812
merfish_zombie,4,intID1283,422,1266,719,733,98.09004092769442,57.89889415481832
merfish_zombie,4,intID1631,422,1266,482,496,97.17741935483872,39.178515007898895
merfish_zombie,4,intID1919,422,1266,518,535,96.82242990654206,42.25908372827804
merfish_zombie,4,intID2054,422,1266,621,638,97.33542319749216,50.39494470774092
merfish_zombie,4,intID232,422,1266,700,705,99.29078014184397,55.687203791469194
merfish_zombie,4,intID249,422,1266,881,885,99.54802259887006,69.90521327014217
merfish_zombie,4,intID811,422,1266,668,676,98.81656804733728,53.396524486571884
